Id,SalePrice
1461,126951.20626996268
1462,153247.33758090646
1463,187771.30633686506
1464,192956.31422827547
1465,189100.88441244763
1466,175936.66132244037
1467,179788.71320552842
1468,180743.98182130704
1469,176076.1394447032
1470,122059.96200525961
1471,196053.96611456588
1472,93323.68559946511
1473,99025.17440333072
1474,149155.7711536517
1475,121539.393326754
1476,385095.4778674538
1477,255649.7671117579
1478,298586.336848019
1479,263984.71400842717
1480,547706.1416542539
1481,358893.6616777742
1482,205087.81328829494
1483,174550.62724665616
1484,163857.28062251912
1485,169163.3755019167
1486,201031.93763483257
1487,338138.2802267319
1488,235925.45594992192
1489,215186.29739362374
1490,203649.32439092128
1491,182632.85801669382
1492,91586.56956517861
1493,184899.73699289234
1494,299053.65691860433
1495,276190.35377772787
1496,230376.68594480382
1497,174695.74000523365
1498,158828.266185312
1499,155951.2422119595
1500,157960.4719131466
1501,177859.38294654636
1502,141849.5508932636
1503,291969.5835816878
1504,229461.34509396984
1505,224836.63149122582
1506,177027.46508980065
1507,237339.19731073058
1508,194884.58307506418
1509,160665.31471804605
1510,156937.13653448876
1511,147624.33958379
1512,165039.6617612852
1513,141570.49039743707
1514,160202.704854566
1515,198368.46915945568
1516,153441.05525660983
1517,161998.56657294556
1518,125450.69363539846
1519,230274.0919748954
1520,135552.49769746297
1521,147443.85338744504
1522,162480.5909242049
1523,116262.91842602583
1524,127837.18661104928
1525,119025.15489416964
1526,123128.19451078546
1527,98016.47729826451
1528,136739.0627349712
1529,148432.937869103
1530,173429.3504008476
1531,101382.42103717642
1532,86789.04703834798
1533,149402.53180740564
1534,128388.70346349127
1535,162228.3768924679
1536,117674.58065446615
1537,66073.96120829541
1538,175777.36603466756
1539,186542.75768238044
1540,96478.13234492335
1541,145093.2479668175
1542,135223.56723377714
1543,190289.45421077908
1544,74921.85288194456
1545,101420.37956196988
1546,122822.57102669838
1547,128609.00898539119
1548,119444.44803788952
1549,100277.39609949244
1550,139910.95016662142
1551,111858.2510658873
1552,150372.64711651762
1553,140179.20156003523
1554,112001.05269989144
1555,176525.77641958208
1556,95163.67780704948
1557,101378.12626393727
1558,87784.5967755994
1559,91127.41903664585
1560,132357.77330130184
1561,117295.45081164654
1562,129570.7819400707
1563,119542.86121827926
1564,161074.19802453456
1565,150208.20266258012
1566,253630.40958657648
1567,64646.75685007321
1568,233120.02995090734
1569,136829.18773116148
1570,142776.68015274662
1571,131740.88718726527
1572,152082.5394676875
1573,253009.56996611698
1574,118943.46394911749
1575,223753.68866835837
