Id,SalePrice
1461,123545.94647453648
1462,154195.59013445856
1463,186569.35624504372
1464,197797.19668671946
1465,188595.68960821745
1466,179104.3703625701
1467,179759.97196588543
1468,175118.36707255052
1469,175971.76618478424
1470,118305.41989755776
1471,194319.55262863915
1472,96486.99102943778
1473,95950.82793949253
1474,149545.5507515466
1475,117138.59871107707
1476,376563.2926738997
1477,251748.87630788382
1478,296684.30431874393
1479,258460.99490535815
1480,507801.73640737706
1481,342492.93059374206
1482,204575.0304006234
1483,177304.2615372073
1484,165388.80832997983
1485,171328.32995764646
1486,193409.37075071404
1487,359444.2586939545
1488,247880.5631017881
1489,208260.97795148077
1490,224005.2236130702
1491,188522.93850502447
1492,98949.18152728755
1493,181549.78362837006
1494,288725.2701350569
1495,287442.420452633
1496,233118.69836169042
1497,182502.5099316187
1498,164584.51893866417
1499,153738.51299782784
1500,153992.60769715783
1501,178540.38080631208
1502,145288.5736391523
1503,270735.22124786756
1504,238498.84167643107
1505,224691.43504174383
1506,187472.07336141443
1507,235567.82711380176
1508,186662.69644144416
1509,161583.72332104415
1510,156355.43834438993
1511,150322.23490221938
1512,181519.02530140776
1513,140406.43653241466
1514,157695.34480736058
1515,175035.36199468604
1516,150836.31065644955
1517,160185.98576698304
1518,123835.40400302412
1519,210266.3609523177
1520,135895.72339391874
1521,142301.58953232234
1522,169331.82790532932
1523,112305.82837909876
1524,127405.08786944728
1525,124499.75719164462
1526,124371.72933877193
1527,98052.07182834839
1528,137809.15876171543
1529,145488.40191202576
1530,169043.0573300475
1531,102314.59435766948
1532,95122.65028077198
1533,143672.80860147573
1534,120079.76984591079
1535,155470.16068696004
1536,118592.54934069523
1537,64070.04079553304
1538,178696.86903987871
1539,178854.54847856206
1540,107238.59161566012
1541,143298.0153738023
1542,142863.41778420156
1543,198132.2550091073
1544,79636.32422189071
1545,110929.78105371904
1546,120739.127908622
1547,132069.4764071042
1548,126513.22675953119
1549,109412.97189014756
1550,136390.7277382902
1551,112603.17322408558
1552,135379.92221330604
1553,138829.20263219834
1554,115891.67437512572
1555,177029.9454669453
1556,87580.73099340207
1557,105613.53661742603
1558,85638.84491320542
1559,88056.3315012591
1560,132440.80259964857
