Id,SalePrice
1461,123894.02113921935
1462,153929.09374691427
1463,187715.33483133095
1464,199581.22152711148
1465,187910.26257946604
1466,176880.1941593204
1467,172364.67249332328
1468,173243.06146422547
1469,173028.99746303965
1470,119370.66203681675
1471,197049.95853147344
1472,95969.32287014631
1473,96060.50149232126
1474,152721.30189100304
1475,119871.90268585403
1476,375416.2781170259
1477,271506.12405914767
1478,293623.7319644601
1479,264634.10858897294
1480,542289.5586428692
1481,340091.19853152893
1482,204054.3875012477
1483,171728.600705055
1484,167198.78640966016
1485,169821.23194600714
1486,196454.89718148718
1487,357168.1155130665
1488,246994.1184893517
1489,212297.4577070565
1490,221428.39676754366
1491,185219.269271477
1492,107843.53936316998
1493,183354.29199838123
1494,296496.0623577904
1495,287071.4995102482
1496,240631.00365488927
1497,187656.95951669116
1498,162974.69570233225
1499,155938.15910753323
1500,153523.2509639081
1501,181836.05775759259
1502,144219.21337482796
1503,273192.11166909785
1504,236446.58780427894
1505,228800.87926766643
1506,185330.72502483486
1507,241887.42726797317
1508,201839.0457534204
1509,163943.12604038633
1510,153143.5073261743
1511,148787.7054721098
1512,174950.2426373467
1513,136158.5323327856
1514,163921.0665567024
1515,181397.92149445965
1516,161645.5516869501
1517,164629.32894377896
1518,121733.20794833198
1519,214146.48077327327
1520,136556.4817206259
1521,142746.35416486015
1522,162932.79045129733
1523,113736.23416119657
1524,121742.3488099172
1525,123596.35480138204
1526,120799.89013108503
1527,104591.97334479175
1528,134663.03180755014
1529,149513.46741826978
1530,165291.60922615518
1531,105023.29453311699
1532,86961.42343150012
1533,149796.95408591858
1534,122496.03489207977
1535,147838.60468727504
1536,120724.59592311057
1537,65495.40163726565
1538,161408.37788062773
1539,189248.7566363442
1540,97267.55309740143
1541,142591.50072495118
1542,141684.53054051928
1543,208893.1545942673
1544,71951.28126618879
1545,103734.4425594306
1546,130571.9603322309
1547,138107.7975488039
1548,130408.4348695429
1549,110118.6989056468
1550,135313.95825807034
1551,113193.78060583438
1552,148376.4937496436
1553,148175.14799434005
1554,111040.79988946121
1555,177830.51875262472
1556,97079.49214127572
1557,109454.16140510864
1558,91523.37119798292
1559,77215.21805916833
1560,127279.47077778466
1561,147528.26939785108
1562,129119.27857947776
1563,122193.28556068387
1564,154925.24711511546
1565,148439.77109436758
1566,238959.90880049224
1567,71485.37024037381
1568,231459.5190950858
1569,142088.91854167983
1570,131300.50888021765
1571,118341.24799111186
1572,147058.75106324453
1573,253420.78210580916
1574,122536.63010075626
1575,252914.3172304362
1576,266748.9761202528
1577,202131.54880719684
1578,154553.19142744644
1579,146235.0980184763
1580,188769.7553565762
1581,148801.10314025378
1582,128893.64965068395
1583,330331.6811882453
1584,234730.1389754837
1585,141285.08855636555
1586,73905.4111372172
1587,98046.28460113957
1588,148196.46843432155
1589,101585.12333453348
1590,132830.07808709424
1591,103297.34938553999
1592,120024.32891996866
1593,116633.62334095618
1594,119850.23663064065
1595,103071.88095653223
1596,252775.45260263814
1597,187067.09468936577
