Id,SalePrice
1461,130142.42835434857
1462,154224.86518505638
1463,189258.68673115742
1464,207498.69540967213
1465,193297.8748612298
1466,177427.16878068395
1467,176906.0866596024
1468,169664.5150663058
1469,179216.26992828684
1470,128248.85022863396
1471,186977.93413270556
1472,94416.23653991587
1473,98142.73568256837
1474,146895.49640541876
1475,113695.65879272099
1476,356866.4039250856
1477,259352.85321621216
1478,290229.54972188006
1479,271702.6951859626
1480,541450.864382574
1481,344541.33831154986
1482,203970.725276183
1483,179054.66822421062
1484,171748.10160066973
1485,182213.28338335457
1486,190719.0928672501
1487,334177.18437923037
1488,240022.17685245202
1489,208561.4489203011
1490,242279.34126706189
1491,191036.1978426504
1492,100945.58413670244
1493,184583.92914388794
1494,291319.1387665284
1495,275982.6584176985
1496,240934.45641339457
1497,184588.8158092497
1498,169667.363227255
1499,164179.79172047408
1500,157875.59098337713
1501,180979.63289214156
1502,150001.52701288485
1503,302533.605742205
1504,236940.08086276692
1505,230693.20040331615
1506,186987.4779358972
1507,255554.46191409332
1508,182438.998106208
1509,162401.08957687474
1510,146053.4069232947
1511,144955.30592519994
1512,173331.50030877645
1513,143631.74662513734
1514,154583.5736349889
1515,213102.33811059472
1516,149895.90563585426
1517,169163.33041909966
1518,131590.1499612691
1519,232744.7357629692
1520,131771.83949178798
1521,133023.4349196774
1522,165355.95625948688
1523,115028.87768281144
1524,120854.62507290795
1525,126645.42490823338
1526,118052.34473206985
1527,107298.48360270399
1528,127425.62440354502
1529,152019.5842493082
1530,174164.15626955157
1531,109350.87872949116
1532,91436.05938556373
1533,144327.45485721636
1534,117539.98922374936
1535,156545.70901164564
1536,109538.37601979829
1537,74044.92502283075
1538,155987.36571110546
1539,201207.31468328246
1540,93370.30906618608
1541,136561.72266919026
1542,138790.26855189947
1543,204811.53231482964
1544,84443.65534493348
1545,104860.07391945427
1546,127552.40251308355
1547,145139.11778762765
1548,135689.09675254417
1549,114972.02774383897
1550,149991.89379639743
1551,103213.76786063013
1552,141002.81127114542
1553,152268.03193963616
1554,116380.04609270548
1555,169115.9870785235
1556,91704.15258572702
1557,104183.53456389505
1558,86166.18594453724
1559,65528.23791851923
1560,136878.36815390328
1561,128486.85246434028
1562,133784.55273570472
1563,116192.31363408391
1564,161106.88010419076
1565,151580.97941063505
1566,218444.36522352629
1567,72166.02010287301
1568,216112.06237536637
1569,150298.17579740574
1570,146863.1449028505
1571,127672.1523304042
1572,148410.3753412978
1573,249355.70603163904
1574,122251.90961542886
1575,226797.9363308181
1576,251605.97420627787
1577,199564.9186166904
1578,138833.8236363244
1579,158717.1141479499
1580,184949.28075358752
1581,157673.605137505
1582,129654.30087022766
1583,320238.9948334563
1584,235337.28926350843
1585,140153.50234073377
1586,72705.66509085234
1587,98919.5237467972
1588,145950.0938757291
1589,101718.04734791996
1590,127773.87142513727
1591,94334.063793232
1592,115745.62980650438
1593,115681.68609625491
1594,121575.65104334545
1595,109778.62684530768
1596,250626.79393871286
1597,186827.94474237598
1598,197030.64357408197
1599,174799.94041554016
1600,163931.89176914672
1601,65427.77534407638
1602,114440.80552726433
1603,65422.7063908776
1604,270925.05092665646
1605,222991.34828242075
1606,160848.09544256591
1607,162420.77672685016
1608,226511.79524372952
1609,190186.92295985622
1610,158295.72034580485
1611,138939.51840484957
1612,169350.9643054565
1613,170397.5315971387
1614,122270.18100014949
1615,84715.85358951933
1616,71425.9849112688
1617,93060.68110276447
1618,125480.38569924717
1619,143725.4203390672
1620,154078.66697888332
1621,134015.82872470707
1622,138945.651670303
1623,282867.0127174463
1624,220575.14846173313
1625,120307.24734144704
1626,160874.47325172886
1627,189012.22302428744
1628,272919.98161620076
1629,171470.57474843808
1630,340729.5871900494
1631,202237.81947301488
1632,228800.37684477773
1633,169851.98059658753
1634,185293.4263620449
1635,179621.35649572895
1636,159252.48680559188
1637,188594.14745075337
1638,185528.2124592247
1639,186195.1066616794
1640,237450.53998891034
1641,170136.3387638178
1642,222756.01027151773
1643,215477.9379602442
1644,217947.26278278732
1645,195131.5703106475
1646,160286.16995150462
1647,149761.52048703487
1648,128517.76415450536
1649,135741.65173586988
1650,115763.62225295715
1651,124768.15792820562
1652,95359.32350471099
1653,97881.87147640742
1654,143713.85741090644
1655,138309.35445092
1656,141160.46081344632
1657,148007.66864423646
1658,143971.28801212282
1659,118877.3161469205
1660,163217.95330713422
1661,472308.5661707992
1662,374762.6236235847
1663,385000.0544072331
1664,483967.8390262198
1665,296859.63814171724
1666,342627.99995244737
1667,339617.24528016587
1668,339645.8664309798
1669,287304.09734621306
1670,344918.72446538345
1671,275362.6814647579
1672,449697.16375595157
1673,318619.87209782365
1674,242897.1649677071
1675,191642.6744493686
1676,194040.9662110193
1677,228993.07876079017
1678,457881.3948173705
1679,394512.2195681081
1680,342421.1774977655
1681,245161.13603947678
1682,324190.8684620438
1683,185503.32473747892
1684,172016.36761841888
1685,171834.57510714594
1686,172355.8901238311
1687,162616.4792524685
1688,191498.18644470157
1689,195899.21608904956
1690,192238.10455585428
1691,186577.7169412803
1692,261322.2140616517
1693,168166.7761657714
1694,178050.80697774823
1695,161802.96240871452
1696,268210.56403984147
1697,169156.29515659623
1698,381911.76540544536
1699,344410.59743182175
1700,253907.27347300175
1701,269643.4971500814
1702,260324.44846913384
1703,252755.6744771731
1704,282067.12171541457
1705,223788.468781144
1706,416157.0502335219
1707,208355.68595732897
1708,216571.08515930892
1709,283770.3360527806
1710,221366.5041991773
1711,247672.67279241007
1712,254208.0889218817
1713,273723.86328697455
1714,227286.9422723362
1715,202423.69363129867
1716,180750.84494470694
1717,168439.30108056747
1718,136369.86755330084
1719,192587.32192155859
1720,248028.32395713893
1721,163984.3961494051
1722,129763.27236419763
1723,156752.48502071947
1724,209804.71136308735
1725,240709.92327167228
1726,192110.98294667352
1727,163519.1890141372
1728,169029.7556117628
1729,167859.90936120215
1730,157106.1405948702
1731,115342.9851811607
1732,129027.30782987851
1733,119021.95072696147
1734,116875.88765421383
1735,131597.5676628958
1736,116948.19042985723
1737,300748.2483415845
1738,234811.5719321335
1739,253516.88902071846
1740,256924.40942586173
1741,210784.76193117013
1742,174828.6735334312
1743,176815.35744622
1744,299874.69789427513
1745,220256.8823046486
1746,174512.22733649838
1747,222333.65742660867
1748,222752.5227876454
1749,153962.98805229296
1750,125285.05306733388
1751,227119.44781971164
1752,119679.30916586622
1753,140617.0985995863
1754,185235.34107524456
1755,164692.73968799357
1756,124924.07301185915
