Id,SalePrice
1461,121922.51553478031
1462,163609.750743124
1463,182061.94182223995
1464,203756.69920154964
1465,201159.63881810362
1466,174078.65776047303
1467,179818.9496510097
1468,166093.02214594712
1469,188092.65890486134
1470,121675.98164860198
1471,193777.20120544295
1472,100579.28423354293
1473,98364.27630970947
1474,145078.94553194402
1475,115372.70067918886
1476,351677.87982489466
1477,250883.76234923158
1478,276844.76442159555
1479,276123.4362690828
1480,509147.45425887743
1481,351654.52872737905
1482,211705.3159122216
1483,174658.95070942453
1484,160510.87037198947
1485,185836.9301256661
1486,196070.51150941377
1487,339062.82082010043
1488,242476.5516659134
1489,195755.87970454613
1490,238045.5670583532
1491,191953.94742826783
1492,92935.67514809033
1493,180828.07417726069
1494,291440.5374234654
1495,301009.04274932126
1496,234732.2343155354
1497,179942.16108437508
1498,170662.77476064948
1499,161970.1256158054
1500,157961.5540456992
1501,176155.26873203402
1502,149776.5911163158
1503,271693.94992875226
1504,250503.02593195354
1505,233757.1591086398
1506,192607.98441101718
1507,259348.6844342088
1508,198962.75691945112
1509,162325.81434778392
1510,145342.01070598827
1511,149056.1073169665
1512,173219.10007502174
1513,146070.36104003046
1514,152749.24717763084
1515,192694.08992985188
1516,152043.68462985777
1517,169699.0590132762
1518,133596.68157904065
1519,209060.95853085438
1520,131953.32956259878
1521,132620.81749477962
1522,178589.3837135714
1523,112329.29314362156
1524,124223.92593721289
1525,124060.44065006237
1526,113481.89712269689
1527,107698.65060956898
1528,141122.8584010088
1529,151262.07587157085
1530,185342.51010080404
1531,112419.11234510413
1532,94560.09860958133
1533,146625.39321486768
1534,121994.03983868682
1535,143998.8603967639
1536,108626.9711281242
1537,61505.5069638401
1538,145811.08933971476
1539,196732.83515929914
1540,88320.75469148513
1541,136997.81512654934
1542,144280.37839116374
1543,186146.47098748718
1544,86034.00079157672
1545,116949.19680930267
1546,133824.7830194685
1547,130699.2621523688
1548,132493.0960036318
1549,123210.19254718344
1550,131754.3793884597
1551,103284.06385685905
1552,138319.05247256553
1553,141819.89344072298
1554,122672.91426171712
1555,164313.06038952514
1556,86106.19580620198
1557,100067.76956708149
1558,103366.19831154916
1559,61927.6251069009
1560,135545.5918396797
1561,123902.03205128605
1562,127678.69347485335
1563,122292.93515074128
1564,154455.34289959606
1565,143617.92668573302
1566,242276.7786805788
1567,76367.73598359253
1568,241200.7446756648
1569,125242.77705510143
1570,138747.25501588106
1571,127488.03241809584
1572,145021.78143363688
1573,235455.26149869338
1574,122169.99183389849
1575,233188.82454916797
1576,262202.5328980354
1577,173772.3598054308
1578,141709.2460625546
1579,146149.3012862861
1580,192326.30535003904
1581,152543.2814831916
1582,126024.18146678075
1583,305300.3377326416
